"","id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15"
"17060",9358001732,"20150428T000000",4e+05,3,2.5,1390,2815,2,0,0,3,8,1390,0,1999,0,98126,47.566,-122.366,1390,3700
"17061",8820900029,"20140610T000000",7e+05,5,2.75,3100,9825,2,0,2,4,8,3100,0,1950,1982,98125,47.7188,-122.281,2120,8400
"17062",6802200670,"20141114T000000",272000,3,2.5,1680,8512,2,0,0,3,7,1680,0,1991,0,98022,47.1952,-121.986,1580,8512
"17063",7852190630,"20150417T000000",6e+05,4,2.5,2710,6474,2,0,0,3,8,2710,0,2004,0,98065,47.5383,-121.878,2870,6968
"17064",2815600235,"20150402T000000",450600,2,1,840,7020,1.5,0,0,4,7,840,0,1943,0,98136,47.5513,-122.394,1310,7072
"17065",3013300660,"20141028T000000",550000,3,2.25,2090,8095,2,0,2,3,10,2090,0,1988,0,98136,47.5287,-122.385,1940,5635
"17066",8091600080,"20150123T000000",225000,3,1,1120,8407,1,0,0,5,6,1120,0,1987,0,98022,47.2051,-122.006,1250,8658
"17069",2215500080,"20140528T000000",580000,5,2,1940,6000,1,0,0,5,7,970,970,1945,0,98115,47.6875,-122.287,1700,6000
"17070",225069016,"20140722T000000",568000,3,1.75,1930,213008,1,0,2,3,7,1300,630,1980,0,98053,47.6751,-121.993,2860,208652
"17071",766900250,"20150402T000000",406000,3,1.75,1270,6017,1,0,0,4,7,1030,240,1990,0,98028,47.737,-122.225,1630,7381
"17072",2922703260,"20140716T000000",469000,3,1.75,1680,2400,1.5,0,0,3,7,1170,510,1929,0,98117,47.6849,-122.367,1080,4560
"17073",8011100095,"20140610T000000",415000,3,2.5,2090,6045,2,0,0,3,8,2090,0,2000,0,98056,47.4947,-122.174,2040,6392
"17074",2206700280,"20141208T000000",390000,3,1.5,1000,13991,1,0,0,4,7,1000,0,1956,0,98006,47.5643,-122.138,1520,11465
"17075",7985000010,"20150415T000000",251000,3,1.75,1350,10125,1,0,0,3,8,1350,0,1967,0,98003,47.3334,-122.298,1520,9720
"17076",1504800050,"20150312T000000",750000,3,2.5,3280,6750,2,0,1,3,9,2440,840,2001,0,98126,47.5219,-122.38,1770,6387
"17077",5351200280,"20150407T000000",845000,4,2.5,2390,5071,2,0,0,3,9,1760,630,1988,0,98122,47.6144,-122.283,1940,5071
"17078",7229900005,"20141010T000000",350000,3,1.5,1860,17640,1,0,0,4,7,1860,0,1966,0,98059,47.484,-122.111,1860,17820
"17079",3126049217,"20150225T000000",322000,3,1,1380,5864,1,0,0,3,7,790,590,1944,0,98133,47.7049,-122.339,1509,5864
"17080",7446500010,"20150507T000000",664500,4,2.25,3070,9210,2,0,0,3,8,2740,330,2010,0,98011,47.7638,-122.196,2580,9660
"17081",2721600010,"20150107T000000",988000,3,1.75,2190,3800,1.5,0,2,4,8,2190,0,1923,0,98109,47.643,-122.355,2190,3880
"17082",3392900080,"20140706T000000",625000,2,1.75,1990,4000,1,0,0,5,7,1090,900,1952,0,98103,47.6889,-122.342,1270,5700
"17083",1524059027,"20140506T000000",675000,2,1,930,36478,1,0,2,3,6,930,0,1951,0,98006,47.5699,-122.164,2800,11141
"17084",9414500480,"20150407T000000",503000,3,1.75,2070,9827,1,0,0,4,7,1420,650,1967,0,98027,47.522,-122.05,2150,9827
"17085",8576400050,"20140509T000000",431000,4,2.25,2170,10500,1,0,2,4,8,1270,900,1960,0,98166,47.4394,-122.338,2080,11019
"17086",5252000170,"20141126T000000",250000,3,1.75,1910,10230,1,0,0,4,7,1290,620,1964,0,98031,47.4185,-122.207,1590,10800
"17087",2676500080,"20140605T000000",268500,4,2.5,2100,4237,2,0,0,3,8,2100,0,2006,0,98031,47.3901,-122.174,2100,4575
"17088",3585900080,"20150326T000000",1070000,6,3.25,3560,21400,2,0,4,4,9,3560,0,1952,0,98177,47.7602,-122.372,3560,24338
"17089",5126900321,"20140529T000000",295000,4,2.5,2290,4539,2,0,0,3,7,2290,0,2001,0,98058,47.4753,-122.172,1710,7200
"17090",8563500020,"20140725T000000",780000,3,2.25,2130,11782,1,0,0,4,8,1590,540,1977,0,98040,47.5423,-122.215,2700,11782
"17091",6624030050,"20150428T000000",354000,3,2.5,2160,15817,2,0,0,3,8,2160,0,1999,0,98031,47.4166,-122.183,1990,15817
"17092",4343800080,"20140818T000000",305000,2,1,860,7250,1,0,0,3,6,860,0,1949,0,98133,47.7206,-122.35,1270,7250
"17093",1873100050,"20150401T000000",733000,5,2.75,2880,4425,2,0,0,3,8,2880,0,2005,0,98052,47.7048,-122.109,2940,6581
"17094",3210700380,"20140916T000000",640000,4,2.75,2100,11894,1,0,0,4,8,1720,380,1968,0,98004,47.6006,-122.194,2390,9450
"17095",4099500605,"20150417T000000",840000,4,2.5,2360,9600,1,0,2,3,8,1630,730,1973,0,98040,47.5889,-122.249,2140,6300
"17096",4217401365,"20141210T000000",1475000,5,3.25,3680,10300,1.5,0,0,4,10,3680,0,1927,0,98105,47.6548,-122.28,2690,7200
"17097",923000095,"20150326T000000",525000,3,1,1560,8100,1,0,0,4,8,1140,420,1952,0,98177,47.7261,-122.364,2130,8100
"17098",1828000050,"20140514T000000",625000,4,2.75,1680,11180,1,0,0,4,7,1680,0,1966,0,98052,47.6557,-122.127,2400,9627
"17099",9126100346,"20140617T000000",350000,3,2,1380,3600,3,0,0,3,8,1380,0,2015,0,98122,47.6074,-122.305,1480,3600
"17100",2919201365,"20140616T000000",650000,4,2.75,2610,4160,3,0,0,5,8,1910,700,1910,0,98103,47.6901,-122.357,1470,4140
"17101",9297300500,"20141023T000000",435000,2,1,870,4000,1,0,2,3,7,870,0,1950,0,98126,47.5682,-122.374,1690,4000
"17102",6073200010,"20140626T000000",660000,3,1,1210,9622,1,0,1,3,8,1210,0,1955,2009,98006,47.5728,-122.179,1580,9714
"17103",8807810660,"20150302T000000",350000,3,1,1150,12877,1,0,0,4,6,1150,0,1970,0,98053,47.6614,-122.056,1490,12150
"17104",2112700185,"20150325T000000",435000,3,2.5,3110,6000,1,0,2,3,8,1560,1550,1967,0,98106,47.5331,-122.353,2060,6000
"17105",1789800020,"20140603T000000",375900,6,1.5,2550,33740,1,0,0,4,8,1750,800,1958,0,98023,47.3222,-122.362,2010,28200
"17106",3275300050,"20141124T000000",272000,3,3,2430,10500,1,0,0,4,8,2150,280,1983,0,98003,47.2579,-122.312,1670,9800
"17107",3279000420,"20150115T000000",233000,3,1.75,1460,7800,1,0,0,2,7,1040,420,1979,0,98023,47.3035,-122.382,1310,7865
"17108",952001660,"20140916T000000",5e+05,4,1.5,1330,5750,1.5,0,2,3,7,1330,0,1915,0,98116,47.5681,-122.384,1360,5750
"17109",4023500362,"20150402T000000",540000,4,1.75,2040,9322,1,0,0,3,8,1440,600,1977,0,98155,47.7611,-122.298,1910,10026
"17110",9510910050,"20140701T000000",712000,3,2.5,2375,4094,2,0,0,3,9,2375,0,2002,0,98052,47.6627,-122.086,2095,4442
"17111",1137400050,"20140925T000000",425000,4,2.5,2480,4504,2,0,0,3,7,2480,0,2005,0,98059,47.4998,-122.15,2950,4504
"17112",8864000425,"20140805T000000",242000,3,1.75,1580,6099,1,0,0,5,7,790,790,1944,0,98168,47.4807,-122.29,1330,6099
"17113",5518800010,"20140703T000000",515000,5,3.25,2740,9629,1,0,0,5,7,1390,1350,1977,0,98011,47.7645,-122.197,2150,10500
"17114",3204800430,"20140708T000000",415000,4,1.75,1920,7700,2,0,0,4,7,1920,0,1970,0,98056,47.5381,-122.177,1310,7700
"17115",5152960080,"20141210T000000",375000,3,2.75,2200,9600,1,0,3,4,8,1570,630,1977,0,98003,47.3438,-122.323,2680,9896
"17116",7696500280,"20141027T000000",182500,3,1,910,7194,1,0,0,4,7,910,0,1971,0,98001,47.3337,-122.275,1530,7200
"17117",8643000190,"20150323T000000",310000,3,1.5,1860,10379,1,0,0,3,7,1240,620,1963,0,98198,47.3962,-122.309,2240,11328
"17118",7625701045,"20141027T000000",360000,3,1.75,1510,6000,1,0,0,3,7,1060,450,1947,0,98136,47.5535,-122.39,1610,6000
"17119",7202360670,"20150408T000000",889000,4,3.5,3920,9555,2,0,0,3,9,3920,0,2004,0,98053,47.6797,-122.025,3920,8598
"17120",4305700086,"20150410T000000",450500,2,1,1330,3698,1,0,0,3,7,1330,0,1952,0,98117,47.6866,-122.372,1900,5000
"17121",731500170,"20150422T000000",342000,4,2.25,1964,3541,2,0,0,3,9,1964,0,2013,0,98030,47.3594,-122.201,1757,3547
"17122",5096300130,"20140714T000000",413000,3,2,1520,3451,1,0,0,3,8,1520,0,1996,0,98177,47.7753,-122.375,1800,3451
"17123",1441600020,"20140527T000000",960000,5,4,3720,15200,2,0,0,3,10,3720,0,2005,0,98075,47.5956,-122.026,4100,19036
"17124",6163900073,"20140905T000000",180000,2,1,770,9370,1,0,0,3,7,770,0,1947,0,98155,47.762,-122.321,1060,9352
"17125",5581400080,"20140618T000000",770000,4,2.5,3210,14910,2,0,0,3,10,3210,0,1995,0,98074,47.6073,-122.062,3280,14910
"17126",8100000080,"20140813T000000",224400,3,1.75,1070,7200,1,0,0,3,7,1070,0,1994,0,98010,47.3129,-122.023,1280,7200
"17127",5379806590,"20150430T000000",280000,3,1.5,1430,8861,1,0,0,3,7,1430,0,1956,0,98188,47.4454,-122.289,1080,9425
"17128",9286100250,"20150319T000000",5e+05,3,2.5,1670,2575,2,0,0,3,8,1670,0,2000,0,98027,47.531,-122.047,1670,2897
"17129",4337600005,"20150203T000000",153000,2,1,710,9000,1,0,0,5,6,710,0,1943,0,98166,47.4811,-122.339,1230,9000
"17130",3645100280,"20140613T000000",385000,3,2.25,1920,4833,1,0,0,4,7,1060,860,1921,0,98133,47.7067,-122.352,1580,5134
"17131",6170900190,"20140819T000000",325000,2,1,750,5534,1,0,0,3,7,750,0,1947,0,98177,47.7017,-122.36,1050,5534
"17132",8581400345,"20150409T000000",315000,4,3,2210,4191,2,0,0,3,7,2210,0,2004,0,98002,47.2959,-122.225,890,4288
"17133",4345300050,"20140617T000000",294999,4,2.5,1660,9760,2,0,0,3,7,1660,0,1994,0,98030,47.3635,-122.188,1580,9614
"17136",111000190,"20150209T000000",146000,2,1,780,9750,1,0,0,3,6,780,0,1937,0,98168,47.4816,-122.322,1670,9750
"17137",5306100255,"20141105T000000",290000,3,2.25,1650,10336,1,0,0,3,7,1500,150,1962,0,98133,47.7757,-122.35,1420,10260
"17138",1370803180,"20140808T000000",1776000,3,3.25,3230,7800,2,0,3,3,10,3230,0,2005,0,98199,47.6348,-122.403,3030,6600
"17139",5249803745,"20140529T000000",367500,2,1,810,4800,1,0,0,3,6,810,0,1919,0,98118,47.5614,-122.27,1040,4800
"17140",2787250080,"20150327T000000",535000,4,2.5,2750,15099,2,0,0,3,8,2750,0,1994,0,98019,47.7298,-121.972,2500,14564
"17141",8656300345,"20140805T000000",334999,3,2.5,1650,13816,2,0,0,3,7,1650,0,1998,0,98014,47.6553,-121.913,1630,18750
"17142",582000185,"20140821T000000",655000,3,1.75,1960,5520,1,0,0,4,7,1080,880,1952,0,98199,47.6535,-122.397,1720,5760
"17143",191100235,"20140603T000000",1298000,4,3.5,2790,10125,1.5,0,0,5,8,2790,0,1985,0,98040,47.5651,-122.22,2570,10125
"17144",6662410250,"20150321T000000",480000,4,2.25,2230,11200,1,0,0,4,7,1300,930,1977,0,98011,47.7691,-122.167,2090,10563
"17145",1053000010,"20150421T000000",465000,3,1.5,1280,4720,1,0,0,4,7,850,430,1941,0,98126,47.5509,-122.377,1280,4720
"17146",2473100635,"20140508T000000",297950,3,2,1240,10800,1,0,0,3,7,1240,0,1967,2010,98058,47.449,-122.155,1480,8840
"17147",7960100050,"20150415T000000",590000,3,2,1860,3600,1.5,0,0,3,7,1110,750,1915,0,98122,47.6102,-122.296,1680,3695
"17148",1177000130,"20140522T000000",805000,4,2.75,2410,6000,1,0,0,5,8,1410,1000,1950,0,98107,47.6707,-122.399,1760,6000
"17149",8732160250,"20150120T000000",204250,3,2.25,1960,7708,1,0,0,4,7,1490,470,1984,0,98023,47.2981,-122.374,1580,8063
"17150",3905100630,"20140716T000000",5e+05,3,2.25,1710,4561,2,0,0,4,8,1710,0,1994,0,98029,47.5691,-122.004,1810,4770
"17151",5469501410,"20140917T000000",490000,4,2.5,3480,12696,1,0,0,4,9,1980,1500,1977,0,98042,47.3816,-122.153,3480,14175
"17152",4107100190,"20150324T000000",2500000,4,3.75,3480,14850,1,0,4,3,9,1870,1610,1951,2013,98004,47.6227,-122.216,4780,18480
"17153",5215200050,"20140729T000000",750000,3,2.5,2960,69351,2,1,3,4,9,2960,0,1990,0,98070,47.4,-122.42,2350,41433
"17154",4027700006,"20150409T000000",405000,4,2.5,2670,20894,2,0,0,3,9,2330,340,2002,0,98155,47.7735,-122.281,2440,15815
"17155",421000500,"20140721T000000",209995,2,1,700,7303,1,0,0,5,5,700,0,1953,0,98056,47.4934,-122.166,960,6060
"17156",305010190,"20141016T000000",680000,4,2.5,2830,8399,2,0,0,3,9,2830,0,1998,0,98075,47.5851,-122.034,2520,6890
"17157",751000190,"20141002T000000",355000,3,1.75,1120,7740,1,0,0,4,6,860,260,1948,0,98125,47.7107,-122.291,1240,7740
"17158",1446400715,"20150422T000000",280000,2,1,1310,6600,1,0,0,3,6,1310,0,1942,0,98168,47.4834,-122.332,1240,6600
"17159",4027701284,"20140605T000000",385000,3,2.25,1710,11500,1,0,0,3,7,1210,500,1978,0,98028,47.7675,-122.267,1800,11500
"17160",6072000380,"20140701T000000",505000,4,2.75,2200,9778,1,0,0,4,8,1100,1100,1962,0,98006,47.5472,-122.176,2140,11321
"17161",7212651100,"20140822T000000",429900,4,3.25,3310,8897,2,0,0,3,9,2380,930,1991,0,98003,47.2655,-122.31,2490,8638
"17162",6977000080,"20140721T000000",560000,4,2.5,2280,9874,2,0,0,3,9,2280,0,1989,0,98034,47.7099,-122.229,2670,9782
"17163",8651440780,"20140929T000000",231000,3,2,1640,4875,1,0,0,4,7,1040,600,1977,0,98042,47.3661,-122.094,1640,5200
"17164",3298701025,"20150427T000000",135000,2,1,750,5217,1,0,0,4,6,750,0,1943,0,98106,47.5188,-122.353,760,4440
"17165",475000605,"20140623T000000",8e+05,4,3,3520,4895,1,0,0,3,8,1980,1540,1954,0,98107,47.6678,-122.361,1570,2153
"17166",1023059430,"20141220T000000",420000,3,2.5,2720,8622,2,0,0,3,8,2720,0,2002,0,98059,47.4954,-122.163,1950,8603
"17167",3760000020,"20141022T000000",360000,3,1,1660,9600,1,0,0,3,7,1660,0,1963,0,98034,47.708,-122.216,2020,9600
"17168",3905090080,"20140530T000000",642000,4,2.5,2560,8780,2,0,0,3,9,2560,0,1992,0,98029,47.5717,-121.991,2780,8357
"17169",339600290,"20150406T000000",379950,3,2,1080,5077,1,0,0,3,7,1080,0,1985,0,98052,47.6836,-122.095,1070,3471
"17170",9542400010,"20140711T000000",745000,3,1.75,2050,11041,1.5,0,0,5,9,2050,0,1959,0,98005,47.5968,-122.174,2530,11041
"17171",1498303895,"20140729T000000",630000,4,2,2670,3240,1.5,0,0,4,9,1780,890,1930,0,98144,47.5841,-122.294,1820,4000
"17172",739820050,"20150505T000000",250000,3,2.5,1730,7200,2,0,0,4,7,1730,0,1985,0,98031,47.4029,-122.196,1770,7396
"17173",9238450430,"20140624T000000",275000,3,1,990,9798,1,0,0,3,7,990,0,1968,0,98072,47.767,-122.164,1210,9870
"17174",3336000050,"20150501T000000",435000,6,3,3560,4290,1,0,0,4,7,1780,1780,1957,0,98118,47.5282,-122.269,3040,6000
"17175",5269200050,"20150305T000000",175000,2,1,700,8174,1,0,0,3,5,700,0,1941,0,98146,47.5136,-122.349,1250,8046
"17176",1982200430,"20140612T000000",560000,4,1.75,1880,3880,1.5,0,0,4,7,1090,790,1944,0,98107,47.6635,-122.362,1390,3880
"17177",3763300005,"20140520T000000",325000,4,2.25,1870,9680,1,0,0,4,7,1170,700,1959,0,98034,47.7157,-122.234,2000,9790
"17178",1336800185,"20140617T000000",1185000,3,2.75,2500,5568,2,0,0,5,9,2500,0,1905,0,98112,47.6258,-122.312,2810,5568
"17179",1561910190,"20140627T000000",399950,3,2.5,2570,10431,2,0,0,3,9,2570,0,1989,0,98031,47.4188,-122.213,2590,10078
"17180",5415350480,"20140617T000000",752000,4,2.5,2940,10382,2,0,0,4,9,2940,0,1991,0,98059,47.5333,-122.151,2980,10547
"17181",1126059108,"20150423T000000",1200000,4,3.5,3930,43560,2,0,0,3,10,3930,0,2003,0,98072,47.7497,-122.121,2860,36460
"17182",3818700185,"20140925T000000",4e+05,4,1.5,2150,11026,1,0,0,4,7,2150,0,1952,0,98028,47.7635,-122.263,1760,10283
"17183",7883601155,"20140530T000000",240000,3,2,1330,6000,1,0,0,4,7,630,700,1900,0,98108,47.5255,-122.327,1140,6000
"17184",7559600430,"20141111T000000",640000,5,2.5,3220,4759,2,0,0,3,8,3220,0,2003,0,98075,47.5957,-122.032,2550,4759
"17185",3449820380,"20150402T000000",564450,3,2.5,2710,6174,2,0,0,3,9,2710,0,1998,0,98056,47.512,-122.174,2730,7266
"17186",1523069022,"20150506T000000",3e+05,3,1.5,1630,82764,1,0,0,4,6,1630,0,1948,0,98027,47.4743,-122.026,1680,199069
"17187",7569450480,"20150317T000000",286000,3,2.5,1680,4226,2,0,0,3,8,1680,0,2003,0,98042,47.3684,-122.123,1800,5559
"17188",7202340190,"20150219T000000",531800,3,2.5,1930,5344,2,0,0,3,7,1930,0,2004,0,98053,47.6783,-122.032,2410,5080
"17189",8651710190,"20141024T000000",502000,4,2.25,2140,10943,1,0,0,3,7,1550,590,1977,0,98034,47.7271,-122.215,2350,9000
"17190",5450900010,"20140821T000000",993500,4,2.25,4070,23321,2,0,0,4,10,4070,0,1968,0,98040,47.5563,-122.219,2820,10871
"17191",2201500980,"20141020T000000",450000,3,1,1350,10000,1,0,0,4,7,1350,0,1954,0,98006,47.5741,-122.133,1450,10000
"17192",2624079028,"20141027T000000",997950,4,3.5,4270,117176,2,0,0,3,9,4270,0,2008,0,98024,47.5352,-121.883,2610,5251
"17193",3095000185,"20141013T000000",526000,3,1,1320,5250,1.5,0,0,5,7,1320,0,1913,0,98126,47.5566,-122.378,1490,5250
"17194",4476400275,"20150114T000000",335000,3,1.75,2100,8298,1,0,0,4,7,1230,870,1952,0,98166,47.4601,-122.36,1700,10830
"17195",8018600980,"20141203T000000",187250,2,1,710,14700,1,0,0,5,6,710,0,1926,0,98168,47.4939,-122.318,1320,14700
"17196",7173700591,"20140811T000000",735000,3,2.25,2350,6000,1,0,0,5,7,1020,1330,1948,0,98115,47.6809,-122.305,1570,5000
"17197",2568800290,"20150218T000000",425000,3,1,1180,8400,1,0,0,3,7,1180,0,1951,0,98125,47.7028,-122.295,1740,7020
"17198",5111400086,"20140512T000000",110000,3,1,1250,53143,1,0,0,5,6,1250,0,1945,0,98038,47.4235,-122.051,1820,217800
"17199",1079350020,"20140821T000000",305000,3,2,1490,7697,1,0,0,3,7,1490,0,1994,0,98059,47.4852,-122.164,1540,7529
"17200",88000591,"20150414T000000",212000,3,1,1000,9450,1,0,0,3,6,1000,0,1962,0,98055,47.4562,-122.193,1300,13500
"17201",2524049108,"20150512T000000",1380000,5,4.25,4050,18827,1,0,2,4,10,2150,1900,1979,0,98040,47.5323,-122.237,3600,25120
"17202",1552800280,"20140918T000000",298950,5,2.25,2300,11505,1,0,0,3,8,1300,1000,1963,0,98030,47.3812,-122.223,2350,11505
"17203",2423020010,"20150316T000000",525000,3,1.75,1330,8136,1,0,0,4,7,1330,0,1977,0,98033,47.7001,-122.173,1330,8136
"17204",629410130,"20140514T000000",707000,4,3.25,3200,7081,2,0,0,3,9,3200,0,2004,0,98075,47.5886,-121.989,3120,6094
"17207",7016300050,"20140723T000000",420000,4,2.5,2030,8100,1,0,0,3,7,1150,880,1973,0,98034,47.7404,-122.186,1770,8071
"17208",3425059099,"20140625T000000",625000,5,2.5,2700,21208,1,0,0,4,8,1950,750,1955,0,98005,47.6078,-122.154,2550,20409
"17209",9541600280,"20140823T000000",620000,3,1.75,1670,9900,1,0,0,4,8,1670,0,1957,0,98005,47.595,-122.172,2410,8800
"17210",3025300225,"20141031T000000",1450000,5,2.75,3090,19865,1,0,0,4,9,3090,0,1953,0,98039,47.6232,-122.235,2970,19862
"17211",7214770020,"20150409T000000",549950,5,2.5,2650,54380,2,0,0,3,9,2650,0,1984,0,98077,47.7726,-122.081,2560,49044
"17212",7227801630,"20150227T000000",275000,4,2,1440,10920,1,0,0,3,5,1440,0,1943,0,98056,47.5049,-122.18,1500,11902
"17213",7284900098,"20140924T000000",705000,3,2.5,2820,7200,1,0,3,3,9,1780,1040,1979,0,98177,47.7691,-122.388,2300,7200
"17214",7696630080,"20140506T000000",197000,3,1.75,1690,7735,1,0,0,4,7,1060,630,1976,0,98001,47.3324,-122.28,1580,7503
"17215",3235390010,"20150505T000000",265000,3,1.75,1420,8126,1,0,0,3,8,1420,0,1991,0,98031,47.3871,-122.189,1730,7954
"17216",2966800010,"20141120T000000",297000,4,1.75,1790,5341,1,0,0,4,7,1050,740,1951,0,98166,47.4663,-122.363,1540,6916
"17217",6600410290,"20140819T000000",207500,3,1.75,1320,12528,1,0,0,4,7,1320,0,1970,0,98042,47.3234,-122.142,1340,11039
"17218",6300500479,"20140819T000000",410000,3,2.5,1509,1418,3,0,0,3,8,1509,0,2014,0,98133,47.7047,-122.34,1509,1991
"17219",1450900020,"20141003T000000",268000,3,2,1610,8416,1,0,0,3,7,1610,0,1994,0,98031,47.397,-122.187,1600,8308
"17220",1284000010,"20140805T000000",330000,4,1.75,1550,50094,1,0,3,4,6,1550,0,1967,0,98022,47.2194,-122.059,1720,50094
"17221",3626039028,"20140818T000000",417500,3,1,1160,7491,1,0,0,4,6,1160,0,1917,0,98177,47.7024,-122.359,1800,2267
"17222",7856560380,"20140804T000000",760000,4,2.25,2500,8500,2,0,0,4,8,2500,0,1979,0,98006,47.5569,-122.151,2470,9100
"17223",2770604346,"20140705T000000",499000,3,2.5,1540,1326,3,0,0,3,8,1390,150,1995,0,98119,47.6457,-122.374,1680,1592
"17224",9202650130,"20140618T000000",620000,4,2.5,1910,7683,2,0,0,3,8,1910,0,1987,0,98027,47.5644,-122.092,1980,8485
"17225",8700100010,"20140710T000000",315000,3,2.5,2340,6837,2,0,0,3,7,2340,0,1992,0,98030,47.3608,-122.194,1850,6209
"17226",4045750010,"20150409T000000",624950,3,2.5,2060,4730,2,0,0,4,8,2060,0,1994,0,98033,47.6874,-122.178,1980,5010
"17227",5706201470,"20150428T000000",525000,3,2.25,1960,12350,1,0,0,4,7,1960,0,1961,0,98027,47.5247,-122.052,1920,13608
"17228",8835210130,"20140808T000000",3e+05,2,1.5,1150,3927,2,0,0,3,7,1150,0,1982,0,98034,47.7248,-122.162,1400,3425
"17229",8731990440,"20150310T000000",299900,4,2.75,2330,7200,1,0,0,4,8,1560,770,1977,0,98023,47.3203,-122.385,2350,7600
"17230",5540000050,"20140612T000000",299000,3,2.5,2210,10119,1,0,0,4,7,1450,760,1966,0,98030,47.3783,-122.22,2110,10119
"17231",2470200020,"20140514T000000",1880000,4,2.75,3260,19542,1,0,0,4,10,2170,1090,1968,0,98039,47.6245,-122.236,3480,19863
"17232",9500900430,"20140613T000000",265000,4,1.75,1900,10588,1,0,0,5,6,1900,0,1958,0,98002,47.289,-122.212,1530,10587
"17233",3024089049,"20140609T000000",280000,2,1.75,1610,158558,1.5,0,0,2,6,1610,0,1948,0,98065,47.5319,-121.84,1800,3572
"17234",6600410170,"20140528T000000",124740,3,1,1340,15600,1,0,0,4,6,1340,0,1978,0,98042,47.3224,-122.143,1320,9800
"17235",7796000095,"20150106T000000",1085000,3,2.75,3170,34850,1,0,0,5,9,3170,0,1957,0,98033,47.6611,-122.169,3920,36740
"17236",1338600225,"20140528T000000",1970000,8,3.5,4440,6480,2,0,3,5,10,3140,1300,1959,0,98112,47.631,-122.303,4440,8640
"17237",316000190,"20150215T000000",219000,4,1,1370,5339,1.5,0,0,4,6,1370,0,1948,0,98168,47.5046,-122.3,1280,7048
"17238",9276200190,"20150416T000000",569950,5,1,1420,6250,1.5,0,0,4,8,1420,0,1926,0,98116,47.5807,-122.389,1420,6250
"17239",1447600285,"20140609T000000",212500,2,2,1030,21712,1,0,0,4,6,1030,0,1938,0,98168,47.4905,-122.331,1790,9199
"17240",5307100280,"20140811T000000",680000,3,2.25,1820,8316,1,0,0,5,7,1320,500,1960,0,98005,47.5849,-122.169,1780,8400
"17241",1338800280,"20140929T000000",1457000,4,1.5,2650,6900,2,0,0,4,9,2400,250,1909,0,98112,47.6275,-122.305,2420,6900
"17242",3211200420,"20140618T000000",3e+05,3,1,910,7700,1,0,0,4,7,910,0,1971,0,98034,47.7303,-122.238,1250,7700
"17243",2770604082,"20150310T000000",629950,3,2.5,1680,1683,2,0,0,3,9,1120,560,2014,0,98119,47.6424,-122.374,1610,1249
"17244",7334600280,"20141202T000000",349900,2,1.75,1550,9230,1,0,0,3,6,970,580,1969,0,98045,47.4701,-121.744,1550,10856
"17245",5406500440,"20140812T000000",690000,4,2.5,2780,6235,2,0,0,3,8,2780,0,2001,0,98075,47.5976,-122.039,2670,4410
"17246",1235100328,"20150225T000000",1454000,5,4,4070,11334,2,0,0,3,10,4070,0,2014,0,98033,47.6771,-122.187,2640,9401
"17247",4141010050,"20150121T000000",1288000,3,2.5,3240,12625,2,0,0,3,11,3240,0,1987,0,98040,47.5327,-122.232,3470,12331
"17248",9510310280,"20140709T000000",696000,4,3.5,3650,38546,2,0,0,3,9,2550,1100,1996,0,98045,47.4776,-121.73,2860,34284
"17249",725069102,"20150330T000000",650000,3,2.25,2180,60112,2,0,0,3,8,2180,0,1976,0,98053,47.6723,-122.082,2060,120225
"17250",8562901350,"20140812T000000",640000,3,3.5,2480,10800,2,0,0,3,8,2480,0,1998,0,98074,47.6083,-122.06,2380,11310
